"Amis","B007MFECAA","I am delighted with these Kefir Grains but thought I would share our experiences with them:The instructions from the vendor are helpful but I needed some additional information from the internet to really get them going.When starting out, full cream milk seems to work best.  In my experience, these kefir grains seem to do best between 58 and 72 degrees Fahrenheit - a much lower temperature than is required for culturing yogurt.  The grains work really quickly in summer heat (a 12 hour day in our rather warm kitchen was sometimes too much).Separating the grains from the kefir as soon as the first pockets of whey are visible at the top of the culture jar where the kefir grains are floating, seems the best way. If this is inconvenient, I have found that refrigerating the culture jar (even for several days) will usually prevent irreversible curdling until I can get back to deal with them.If the taste of the newly strained kefir is too mild, it can be aged further at room temperature or in the fridge.If your Kefir curdles - coaggulates and separates and cannot be restored to a liquid state by simply shaking it up - pushing the curd through a strainer will create a very pleasant Kefir cheese and allow you to recover the grains. If you try and reconstitute the kefir curd after straining, with the whey, it will be grainy but OK for cooking.","5.0","Steepish learning curve","1352073600"
"bombshell","B007N04AF6","It is nice and convenient- easy to prepare- not short on flavor and nice for when you are in a rush to get to school or work and need a snack or breakfast on the go","5.0","tasty","1359158400"
"chaos","B007N04AF6","These little oatmeal packs are really easy to prepare. Just add hot water, stir, cover and let sit for 3 minutes. The other option is to make it in the microwave which is also easy.There's one serving in each cup, and each serving contains 290 calories (and has 8 grams of fat).The ""apple walnut"" is really good. It contains cranberries, walnuts and chunks of apples. I found one serving to be quite filling.","5.0","good oatmeal","1364256000"
"LD","B007N04AF6","I like the ease of use with the oatmeal cooked in its own container (No need to wash a bowl afterward). I really liked all of the nuts in it which stayed crunchy even after cooking the oatmeal. The apple chunks were a nice addition to the oatmeal too. The only negative is the portion size. It would be perfect for children, but seemed a bit small for adults. But If you are watching your weight, it would be good for portion control.","4.0","Tastes good but would like a bigger portion","1365206400"
"mollie","B007N04AF6","This is a very tasty oatmeal and it is ready in seconds. Has lots of apples and walnuts with the oatmeal.  I think it is just a bit high in calories.","4.0","quaker real medleys apple walnut","1385078400"
"anthony","B007N2OSF6","This has it's own flavor.Does not taste like either of the 2 big name brands.I probably will not buy it again though because of the price.We like our soda very fizzy and not too sweet but this 15 ! dollar bottle went to fast.","4.0","Good But Expensive","1390348800"
"michelle","B007NIAQZQ","My toddlers have been fans of Happy Tots for a while, and they love the flavors of this new line. I like that they are getting exposed to unique flavor combos. I'm also impressed with the added nutrition from Salba and other important nutrients. The ingredient list really can't be beat!","5.0","Great new product","1345334400"
"rreeves","B007NIAR0K","In the summer, it is easy to get off track with treats, sweets and other junk food for the kids.  From vacations to trips to the pool, I am amazed at how much sugar and junk is around. I've loved these Munchie Apple Rice Cakes.  It is a crunchy and slightly sweet snacks that my kids (and myself) love.  I keep a bag of these in my car.  It is a great go to snack for my 2 year old and 4 year old.  I like that is it lower in sugar than a lot of the packaged snack food.  It is a healthy choice and my kids love it.  As we get ready to start school, I am looking forward to knowing the my daughter will have more options for her snack at school and for her school lunches.","5.0","Healthy Snack Option","1345939200"
"rreeves","B007NIAR1Y","My 2 year old goes crazy for these pouches.  I have to hide them in the pantry or else he seeks them out and will throw a tantrum until I open it for him.  Flavor combo is great.  I love that there are beets, strawberries, kiwi and pear!  Having these organic pouches handy have been a life saver this summer. I keep them in the pantry and the freezer (great cold treat on hot days).  I love that it is organic.  Buying all these organic fruits and veggies individually would be a fortune.  I love that my toddler can enjoy organic fruit and veggies with the convenience of a baby food pouch.","5.0","Best Pouch Yet","1346025600"
"michelle","B007NIARUA","My kids (2 yrs old) can't get enough of these rice cakes. I love that they are the perfect size for little hands, fit easily in snack cups for on-the-go snacking, are not messy, and one bag is the perfect amount for my two toddlers to share. These are a lifesaver when we need a quick, healthy snack!","5.0","The perfect snack","1345334400"
"Grace","B007NRQ4O4","The picture looks better than the actual product, I'll begin by saying. When I received the package, I was surprised by how cheap the gold-colored boxes looked. Some of the gold paper was peeled off or scratched, and in some of the boxes the white lining paper was also ripped, showing the gray cardboard underneath. I had thought I could reuse those boxes as gift boxes, because they are pretty sturdy, but I won't because of the scratches and rips. Instead of boxes bursting with snacks, each box only contained two to three items, in most cases leaving a lot of empty space. Though overall there was plenty of food, it didn't seem like it because of the presentation. No colored tissue paper or anything to make the boxes look fuller.The selection and quality of food also varied:Smoked Almonds: I like smoked flavoring but something was off. Too strong? They were okay.Jellie Bellies: A medium sized box of them.Sonoma Jack Pepper Jack Cheese: I liked how they were individually wrapped into wedges. Aspreader was included! A nice addition.Angelina's Butter Cookies: These are just like those Danish cookies in the blue tins.Dill Seasoned Sourdough Pretzel Nuggets: Much too salty; they could have been so much better if there was less salt.Raspberry Snaps: These were delicious!Biscuits with rasberry flavored powder and flecks.Cranberry Harvest Medley: Good because it's an almond-cranberry mix. But nothing special.Fleur del Sel Caramel Popcorn: This was good. The popcorn was crunchy and didn't stick to your teeth.Three Pepper Water Crackers: Went well with the cheese. I liked them.Savory Snack Mix: The same as Chex Mix.Licorice Petites: haven't triedHappy Birthday Bear: Eh. Not so cute that I would give it to anyone over 8 years old.The serving size of packages like the Cranberry Medley and Savory Snack Mix, pretzels, licorice and popcorn would only feed about one person.Overall, I'm slightly disappointed; everything seemed kind of cheap to me, rather than gourmet, which is what I was expecting. One would proably do better to make their own gift tower than drop $50 or so on this one, in my opinion.","4.0","3.5 Stars - Inconsistent mix of quality in food and packaging","1338940800"
"Moomers","B007O58268","This is the greatest sugar ever.  It is great in coffee or tea.  It looks so classy when I entertain.  Everyone wants to know what it is.","5.0","Best Sugar Ever!","1364860800"
